date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover
2005-01-25,0.10431919172989708,0.5999959380552108,0.2956690234322801,1.5846782612141163e-05,0.0,-0.005869153361928477,-0.01186320979215818,5,4,0.9999989697919333,5,5,0,0.9999999133371007,5,6.873774421797892e-07
2005-01-26,0.10431746574360819,0.5999922139802973,0.2956674511895989,2.2869086495644246e-05,0.0,0.003293998727176988,-0.008569211064981192,5,4,0.9999998610490296,5,5,0,0.9999998965490136,5,7.0223038835000996e-06
2005-01-27,0.10431431475839531,0.5999884380186954,0.29566505111492825,3.219610798100578e-05,0.0,-0.0009187302679308913,-0.009487941332912083,5,4,0.9999998549346659,5,5,0,0.9999999909702494,5,9.327021485429444e-06
2005-01-28,0.10431395340232184,0.5999881496597805,0.2956651259254743,3.2771012423403874e-05,0.0,0.0035034488750518913,-0.005984492457860192,5,4,0.9999999754514012,5,5,0,0.9999999830668383,5,6.497149883788698e-07
2005-01-31,0.10431333229439473,0.5999900093569115,0.2956643433470592,3.231500163453509e-05,0.0,-0.0016684129402050837,-0.007652905398065275,5,4,0.9999999766943938,5,5,0,0.9999999958951036,5,1.8596971310071304e-06
2005-02-01,0.10431280149110704,0.5999915907383669,0.29566369221309374,3.1915557432287987e-05,0.0,-0.00043909838727725287,-0.008092003785342528,5,4,0.9999999435800644,5,5,0,0.9999999387691051,5,1.5813814554255629e-06
2005-02-02,0.10431234022905835,0.5999929598127138,0.29566307230054406,3.162765768380389e-05,0.0,0.0007780950069825778,-0.0073139087783599495,5,4,0.9999999511945743,5,5,0,0.9999999999039334,5,1.3690743468761692e-06
2005-02-03,0.10431195706398202,0.5999940922860841,0.29566262368175233,3.132696818148442e-05,0.0,-0.0046689783913905335,-0.011982887169750482,5,4,0.999999826202416,5,5,0,0.9999999996172186,5,1.1324733703341404e-06
2005-02-04,0.10430670958811392,0.5999893482778619,0.29565759106499584,4.635106902834772e-05,0.0,0.0038000705245424433,-0.008182816645208039,5,4,0.9999997704874297,5,5,0,0.999999996275342,5,1.5024100846862156e-05
2005-02-07,0.104310848908481,0.5999925790221041,0.2956616862576454,3.27262460290383e-05,2.1595657404503114e-06,0.0006077446931199677,-0.007575071952088071,5,4,0.9999998272277821,5,5,0,0.9999999997432801,5,1.3624822999314442e-05
2005-02-08,0.10430714713272361,0.5999955547320457,0.29565797619394935,3.9321941281343124e-05,0.0,-8.528208713363939e-05,-0.00766035403922171,5,4,0.9999999143749875,5,5,0,0.9999999994351932,5,9.57140519387178e-06
2005-02-09,0.10431043512677975,0.5999965558375966,0.29566105924398584,3.0334606335775718e-05,1.6151853020483214e-06,0.002061190335211415,-0.005599163704010295,5,4,0.9999999681663463,5,5,0,0.9999999990720609,5,8.987334945570505e-06
2005-02-10,0.104313338163023,0.5999967552640171,0.29566396051974553,2.2024870805086068e-05,3.921182409353803e-06,-0.0006648409045530907,-0.0062640046085633855,5,4,0.9999999247056888,5,5,0,0.9999999921490669,5,8.309735530716532e-06
2005-02-11,0.10431926037331415,0.6000009951883934,0.29566982906563166,3.922901659753113e-06,5.992471001000203e-06,0.0017088634149262354,-0.00455514119363715,5,4,0.9999999632050391,5,5,0,0.9999999753969326,5,1.810196914531733e-05
2005-02-14,0.10431970703332977,0.6000013199625284,0.2956702666240362,4.422217929118539e-06,4.284162176556882e-06,0.004874600676332339,0.00031945948269518874,5,4,0.999999964180315,5,5,0,0.9999999981115463,5,1.7083088244524791e-06
2005-02-15,0.10432004092623248,0.600001488213131,0.2956705919437842,4.808267117198516e-06,3.0706497350888813e-06,-0.0009061858419840436,-0.0005867263592888548,5,4,0.9999998987003459,5,5,0,0.9999999994624303,5,1.2135124414545581e-06
2005-02-16,0.10432029054796592,0.600001587287707,0.2956708090350532,5.13818378283983e-06,2.1749454910643373e-06,-0.003049792779356891,-0.003636519138645746,5,4,0.9999999409840495,5,5,0,0.9999999991217652,5,8.957042440534019e-07
2005-02-17,0.10432048739570729,0.600001654826405,0.2956709206664348,5.462120568647641e-06,1.4749908843486316e-06,-0.0007116969480585617,-0.004348216086704307,5,4,0.9999999639958557,5,5,0,0.9999999988291572,5,6.999546067225937e-07
2005-02-18,0.10432038023558263,0.6000013918771282,0.2956710026163672,6.107752536914234e-06,1.1175183852915574e-06,-0.003178107415665456,-0.0075263235023697635,5,4,0.9999998758154467,5,5,0,0.9999999990279328,5,7.275819005894742e-07
2005-02-21,0.10431588319717465,0.5999975419584043,0.2956679085271094,1.866631731162231e-05,0.0,3.459256693825851e-05,-0.007491730935431505,5,4,0.9999998992289449,5,5,0,0.9999999996613875,5,1.2558564774856037e-05
2005-02-22,0.10431233993966144,0.5999946343512049,0.2956649837353393,2.8041973794346962e-05,0.0,0.002166113395276648,-0.005325617540154857,5,4,0.9999999359114707,5,5,0,0.9999999997429114,5,9.375656482695229e-06
2005-02-23,0.10430551306081791,0.5999852946903594,0.29565697164960913,5.222059921357437e-05,0.0,0.0015466942051226907,-0.003778923335032166,5,4,0.9999969419516666,5,5,0,0.9999999933705388,5,2.4178625419194004e-05
2005-02-24,0.10429588018944265,0.5999735686661266,0.2956456525444221,8.489860000852687e-05,0.0,-0.00012128978483933925,-0.0039002131198715055,5,4,0.9999998040527868,5,5,0,0.9999999908294939,5,3.2678000795037336e-05
2005-02-25,0.10429592914728178,0.5999792823752381,0.2945959062532044,0.0011288822242755444,0.0,0.0022228721593836494,-0.0016773409604878562,5,4,0.9999999680826729,5,5,0,0.9999999310381712,5,0.0010497462912176683
2005-02-28,0.10429675471685508,0.5999875289927967,0.2849656914936096,0.010750024796738587,0.0,-0.0042005841372964765,-0.005877925097784333,5,4,0.9999999758008354,5,5,0,0.9999994971655448,5,0.009630214759594875
2005-03-01,0.10429675471685507,0.5999875289927967,0.2849656914936096,0.010750024796738568,0.0,-0.001817554558859158,-0.007695479656643491,5,4,0.9999998841520924,5,5,0,0.9999996474736663,5,1.6479873021779667e-17
2005-03-02,0.10429547685458423,0.5999916944534287,0.2760716859568763,0.019641142735110667,0.0,-8.976268976166185e-05,-0.007785242346405153,5,4,0.9999999175757427,5,5,0,0.9999997341462994,5,0.008895283399004108
2005-03-03,0.10429151713185181,0.5999959258560164,0.268214596851824,0.02749796016030766,0.0,-0.0007079032103140854,-0.008493145556719239,5,4,0.9999999709967817,5,5,0,0.9999953891545592,5,0.007861048827784678
2005-03-04,0.10429198232116704,0.5999986790297359,0.24006166293499998,0.05564675521214502,9.205019520521281e-07,0.0058892337931818,-0.0026039117635374386,5,4,0.999999977267463,5,5,0,0.9999869550294136,5,0.02815293391682413
2005-03-07,0.1042831550855223,0.599985472565488,0.2400519914419243,0.05567938090706554,0.0,0.0009292698504793383,-0.0016746419130581002,5,4,0.9999998939823341,5,5,0,0.9999982606343988,5,3.262569492047738e-05
2005-03-08,0.10427603966555687,0.59997751163446,0.24004419989632614,0.05570224880365698,0.0,0.0009037365070132173,-0.0007709054060448829,5,4,0.9999998542006537,5,5,0,0.9999944955092527,5,2.2867896591484416e-05
2005-03-09,0.10427603966555687,0.59997751163446,0.24004419989632614,0.05570224880365697,0.0,-0.006935097270094201,-0.007706002676139084,5,4,0.9999989690239902,5,5,0,0.9999755326327043,5,3.469446951953614e-18
2005-03-10,0.10427603966555687,0.59997751163446,0.24004419989632614,0.05570224880365694,0.0,0.002922331510900528,-0.004783671165238556,5,4,0.9999997804721039,5,5,0,0.999621312071047,5,1.3877787807814457e-17
2005-03-11,0.1042664446904247,0.599967161702965,0.24003358011771805,0.055732813488892294,0.0,-0.0024454866785735873,-0.007229157843812143,5,4,0.9999998835903353,5,5,0,0.9999978332195807,5,3.0564685235281996e-05
2005-03-14,0.1042568472832757,0.5999588602708547,0.24002294765273546,0.05576134479313425,0.0,-0.00036585988750783617,-0.007595017731319979,5,4,0.9999936953858263,5,5,0,0.9999994592381334,5,2.853130424197367e-05
2005-03-15,0.10425684728327568,0.5999588602708547,0.24002294765273544,0.05576134479313423,0.0,-0.0017756218981417864,-0.009370639629461766,5,4,0.9999951856194282,5,5,0,0.9999997389280686,5,3.122502256758253e-17
2005-03-16,0.10425684728327568,0.5999588602708547,0.24002294765273544,0.05576134479313425,0.0,0.002572285464868227,-0.006798354164593539,5,4,0.9999947367211001,5,5,0,0.9999999376096436,5,1.0408340855860843e-17
2005-03-17,0.10425684728327568,0.5999588602708547,0.24002294765273544,0.055761344793134264,0.0,0.0010881212753402723,-0.0057102328892532665,5,4,0.9999794272955107,5,5,0,0.9999999687833336,5,6.938893903907228e-18
2005-03-18,0.09690344993786798,0.5999674493357767,0.2400217987846086,0.0631073019417467,0.0,-0.0012593677698502625,-0.006969600659103529,5,4,0.9999706749242284,5,5,0,0.9999999903244511,5,0.0073545462135345165
2005-03-21,0.09690344993786797,0.5999674493357767,0.2400217987846086,0.0631073019417467,0.0,-0.00565299016021296,-0.01262259081931649,5,4,0.9999513490791089,5,5,0,0.9999999907684087,5,6.938893903907228e-18
2005-03-22,0.09690107777721862,0.5999769480484368,0.23315777352780723,0.06996420064653733,0.0,-0.0077668291553675654,-0.020389419974684055,5,4,0.9999928802564624,5,5,0,0.9999999836274028,5,0.006866397417450723
2005-03-23,0.09689563544030162,0.5999865956834698,0.23155408888270138,0.07156367999352709,0.0,-0.006204765814115089,-0.026594185788799143,5,4,0.9999597743655111,5,5,0,0.9999960183410823,5,0.0016091269820227919
2005-03-24,0.09689746795987776,0.5999816747298764,0.23155549089987884,0.071565366410367,0.0,0.0020622109350563016,-0.024531974853742842,5,4,0.9999999798076945,5,5,0,0.9999103479770995,5,4.920953593452737e-06
2005-03-25,0.0968963858237196,0.5999772691328346,0.23155482743079842,0.07157151761264752,0.0,0.0006441058044152286,-0.023887869049327614,5,4,0.9999495762736778,5,5,0,0.9999910634087968,5,6.151202280479939e-06
2005-03-28,0.09689468610306727,0.5999734431149584,0.23155366584093667,0.07157820494103759,0.0,-0.0023340517885773225,-0.026221920837904936,5,4,0.9999348055448422,5,5,0,0.9999835933806991,5,6.687328390160563e-06
2005-03-29,0.09689472878815579,0.5999708544627372,0.2315535661221876,0.07158085062691937,0.0,0.0009077912982621283,-0.025314129539642807,5,4,0.9998228918999106,5,5,0,0.9999538232063307,5,2.688370970248266e-06
2005-03-30,0.09689139132425138,0.5999758313965505,0.23154926731554243,0.07158350996365563,0.0,0.0018493667860816595,-0.023464762753561148,5,4,0.9997606850812184,5,5,0,0.9999895017398747,5,7.636270549574165e-06
2005-03-31,0.09688331949575718,0.5999774769991241,0.2315430047358085,0.0715961987693103,0.0,0.007728687421347625,-0.015736075332213523,5,4,0.9994284505436262,5,5,0,0.9999788267128378,5,1.433440822817128e-05
2005-04-01,0.09688114247312923,0.5999807700051548,0.23153916593519766,0.07159892158651822,0.0,0.0015858912375745601,-0.014150184094638963,5,4,0.9998504971368767,5,5,0,0.9995277774332858,5,6.015823238725293e-06
2005-04-04,0.09687586439579873,0.5999764785505767,0.2315333076786956,0.07161434937492912,0.0,0.0014474230446404413,-0.012702761049998523,5,4,0.9994580773116735,5,5,0,0.9999971092394008,5,1.5427788410807275e-05
2005-04-05,0.09687370015502086,0.5999784095338381,0.22878212256241695,0.07436576774872396,0.0,-0.0016193274287499583,-0.01432208847874848,5,4,0.999748898758751,5,5,0,0.9999905146483423,5,0.0027533493570563727
2005-04-06,0.09685126027123987,0.5999597944955686,0.22876056178309032,0.07442838345010128,0.0,0.00222925528866773,-0.01209283319008075,5,4,0.9994161598569296,5,5,0,0.9999893672591331,5,6.261570137722217e-05
2005-04-07,0.0968450255591318,0.5999578707367355,0.22875374508199584,0.074443358622137,0.0,-0.0034611716359843813,-0.015554004826065133,5,4,0.9866205783334304,5,5,0,0.999954462152916,5,1.4975172035698592e-05
2005-04-08,0.0968428090342707,0.5999636413672171,0.22875152191130468,0.07444202768720747,0.0,-0.002993458110561042,-0.018547462936626173,5,4,0.9748106680672276,5,5,0,0.9999561184069184,5,5.770630481731487e-06
2005-04-11,0.09684212228407617,0.5999713386957412,0.20968065727530402,0.09350588174487859,0.0,0.002450864730011065,-0.016096598206615107,5,4,0.8303256482431755,5,5,0,0.9998649669065698,5,0.019071551386195165
2005-04-12,0.09683321288400712,0.5999644035185551,0.08547614524258702,0.21772623835485083,0.0,0.006002207430139296,-0.01009439077647581,5,1,0.5766705087701398,5,5,0,0.9996012622180815,5,0.12422035660997219
2005-04-13,0.11975975829358901,0.5078033103463703,1.1326531052701799e-07,0.37243681809473017,0.0,-0.015499321668884871,-0.025593712445360683,5,1,0.9920497378524262,5,5,0,0.999634268492162,5,0.17763712514946126
2005-04-14,0.11975802815290892,0.5078047921445853,2.459229127417779e-07,0.37243675904212475,1.7473746828169647e-07,0.003448320546404106,-0.022145391898956576,5,1,0.9980862482390693,5,5,0,0.9984314860937543,5,1.7891932855083469e-06
2005-04-15,0.11975806099235434,0.5078048238491019,1.85621824901897e-07,0.3724367914474373,1.3808928151713153e-07,-0.0035250142877794833,-0.02567040618673606,5,1,0.999725290688465,5,5,0,0.9984926707474299,5,9.694927456476399e-08
2005-04-18,0.11975809573286107,0.5078048303546825,1.457219458176869e-07,0.3724368166252443,1.1156526626756465e-07,-0.005683257401585955,-0.03135366358832201,5,1,0.9963242888812763,5,5,0,0.9999705864731597,5,6.642389435236265e-08
2005-04-19,0.11976440160336958,0.5290985927245081,3.6790051232567436e-06,0.3511297890607921,3.537606206967122e-06,0.018310846896928763,-0.01304281669139325,5,1,0.9997661885187361,5,5,0,0.9340823378069122,5,0.02130702756445222
2005-04-20,0.11976495557335866,0.5290991493808336,2.822518459762974e-06,0.35113034424906997,2.7282782779722334e-06,0.003122354466123033,-0.009920462225270217,5,1,0.993736600437955,5,5,0,0.9828998044034039,5,1.6658145924469964e-06
2005-04-21,0.11976537479524636,0.5290995841195789,2.1666594076478025e-06,0.35113077059468645,2.1038310807342833e-06,0.00015798327027828933,-0.009762478954991927,5,1,0.9804846636782962,5,5,0,0.9987868458294809,5,1.2803062494356294e-06
2005-04-22,0.17065242856403462,0.6000023741306669,0.015821953079220852,0.21352247048626813,7.737398094264676e-07,0.008433703150160453,-0.0013287758048314748,5,4,0.9749569429710339,5,5,0,0.9997802073682133,5,0.13760963019968955
2005-04-25,0.17065695774821385,0.600006694083911,0.015824555090340593,0.2135079084025867,3.8846749477763854e-06,-5.936899467435218e-07,-0.0013293694947782183,5,4,0.9958634964675094,5,5,0,0.9999684351258984,5,1.4562083681432827e-05
2005-04-26,0.17065917699465014,0.6000092835667261,0.01582651223349691,0.2134995546002489,5.472604877950671e-06,-0.004541621122183955,-0.005870990616962174,5,4,0.9951201273568417,5,5,0,0.9997778343215861,5,8.353802337831935e-06
2005-04-27,0.1706604475683929,0.6000112232214645,0.01582834272438633,0.2134934726470843,6.513838671866131e-06,-0.0029990520890963196,-0.008870042706058493,5,4,0.9890528587128836,5,5,0,0.9999468653780986,5,6.081953164542101e-06
2005-04-28,0.17066874240177723,0.6000307853563365,0.015835701793916197,0.2134552572785529,9.513169417171701e-06,-0.0011085556980123734,-0.009978598404070865,5,4,0.9966567638120049,5,5,0,0.9999553783893088,5,3.8215368531426715e-05
2005-04-29,0.17068017945462402,0.6000424582359362,0.015845852119319177,0.21341803309966376,1.3477090456965943e-05,0.00041763235795501353,-0.009560966046115851,5,4,0.9970766581578733,5,5,0,0.9999862278228834,5,3.722417888920196e-05
2005-05-02,0.17067926106830938,0.6000344845793245,0.020508685956821777,0.2087693375969179,8.23079862639795e-06,0.0021461774549634527,-0.007414788591152398,5,4,0.9985372676653379,5,5,0,0.9999993694715835,5,0.004662833837502653
2005-05-03,0.1706878725293062,0.6000335185836622,0.02051626582634006,0.20875167575067693,1.0667310014678172e-05,-0.0065453752271826945,-0.013960163818335092,5,4,0.99604729599521,5,5,0,0.9999985331561825,5,1.8627841903349237e-05
2005-05-04,0.17068853220622932,0.6000250000220348,0.02473945559458024,0.2045361979657605,1.081421139525728e-05,0.006743345214551671,-0.007216818603783421,5,4,0.9968761643374734,5,5,0,0.9999956410131308,5,0.004223996346543809
2005-05-05,0.1706964941683346,0.6000295666327756,0.02474652686476931,0.2045152281313082,1.2184202812323751e-05,-0.0013705559251199627,-0.008587374528903383,5,4,0.9992137353811713,5,5,0,0.999991959751751,5,2.0969834452245493e-05
2005-05-06,0.17070166330162376,0.6000275834119925,0.024751048930543924,0.2045084520564641,1.1252299375635886e-05,-0.005601419015065057,-0.01418879354396844,5,4,0.9949057366489659,5,5,0,0.9999939477643454,5,9.691199063864592e-06
2005-05-09,0.1707915039965931,0.6000161519094072,0.024748229515998373,0.20443773715186442,6.377426136878372e-06,0.0006027294580721834,-0.013586064085896256,5,4,0.9984374783480005,5,5,0,0.9999996647575764,5,8.984069496931721e-05
2005-05-10,0.1708006212223169,0.6000339080507731,0.024756346656696893,0.20439916882981704,9.955240396205709e-06,0.004696514459380689,-0.008889549626515567,5,4,0.9621684415797414,5,5,0,0.9999997921475982,5,3.856832204746411e-05
2005-05-11,0.1708068812054927,0.6000317047811009,0.024761866139269555,0.2043890559579528,1.0491916184044463e-05,-0.00538135642807801,-0.014270906054593576,5,4,0.9711929732620748,5,5,0,0.9999998148792371,5,1.2316141536352632e-05
2005-05-12,0.1747472922391034,0.600026429597928,0.024762801576444143,0.20045517942687152,8.297159653002446e-06,-0.007330703646771086,-0.02160160970136466,5,4,0.9532574635819637,5,5,0,0.9999998497043778,5,0.003941346470785273
2005-05-13,0.18952707600942809,0.6000199942976775,0.025929879357682185,0.18451449807238893,8.552262823316747e-06,-0.0009940658550297852,-0.022595675556394447,5,4,0.9985285292917392,5,5,0,0.9999999240752251,5,0.01594711665473305
2005-05-16,0.19039021787896482,0.600013907215687,0.028306720723742122,0.18128104568374986,8.108497856218126e-06,4.22721604999665e-05,-0.02255340339589448,5,4,0.993838951818107,5,5,0,0.9999999153482806,5,0.0032399832355966443
2005-05-17,0.1970092961597892,0.6000096191362024,0.02830773257669185,0.17466403753400028,9.314593316139245e-06,0.005068068501146312,-0.01748533489474817,5,4,0.9731869979464386,5,5,0,0.9999954814829948,5,0.006621296229234113
2005-05-18,0.19701361152298993,0.600008729638047,0.028311114354546477,0.17465768439770502,8.860086711538366e-06,0.004524054175812365,-0.012961280718935805,5,4,0.6384415699972449,5,5,0,0.9999983720153358,5,7.697141055342924e-06
2005-05-19,0.19701329040101362,0.6000070694746368,1.9191521478928504e-07,0.20297369729585868,5.750913276195533e-06,-0.0028143857288084476,-0.015775666447744252,5,1,0.9877171176398996,5,5,0,0.9999995685471177,5,0.028316012898153598
2005-05-20,0.19701543584918912,0.6000026932743798,1.8685001926417054e-06,0.20297442524473439,5.577131504071319e-06,-0.0009637253893870329,-0.016739391837131284,5,1,0.9981900165038089,5,5,0,0.9999961794430865,5,4.549982029069369e-06
2005-05-23,0.19701745563730097,0.5999992076207621,2.8908872800828734e-06,0.20297507460470962,5.3712499472538375e-06,0.004994438395671994,-0.01174495344145929,5,1,0.9998570197598513,5,5,0,0.9999994728009838,5,3.691535174540252e-06
2005-05-24,0.19701943246357564,0.5999962446445767,3.5144411268078654e-06,0.20297563013434974,5.178316371220256e-06,0.0017542219217094221,-0.009990731519749867,5,1,0.9999282968191373,5,5,0,0.9999977934724674,5,3.155909761480636e-06
2005-05-25,0.19702153341263665,0.5999931994243205,4.044496348915418e-06,0.2029760703086239,5.152358070051624e-06,0.0058913889197020385,-0.004099342600047829,5,1,0.9999686564558016,5,5,0,0.9999997688485079,5,3.071178557313934e-06
2005-05-26,0.19702491035862452,0.5150612216894528,4.960296979985419e-06,0.287903212556664,5.695098278691601e-06,0.0037485442310355773,-0.00035079836901225157,5,1,0.9995994695626793,5,5,0,0.9999997915653691,5,0.0849319777348677
2005-05-27,0.1970250313465824,0.48961000225384926,3.381355325756038e-06,0.3133577138471265,3.8711971162169705e-06,-0.0012151827040332232,-0.0015659810730454748,5,1,0.999087166994993,5,5,0,0.9999998490262666,5,0.025454622278420304
2005-05-30,0.1970255834679464,0.48961056461196734,2.626983238250877e-06,0.31335827136213534,2.9535747126054657e-06,-0.000517572416944967,-0.0020835534899904416,5,1,0.999604867104058,5,5,0,0.9999995797293939,5,1.6719944910157977e-06
2005-05-31,0.19702599578046887,0.4896109862615937,2.0575038023511644e-06,0.31335869999236166,2.26046177345093e-06,0.001455495891430617,-0.0006280575985598245,5,1,0.996105421169504,5,5,0,0.9999996800886105,5,1.2625923751025272e-06
2005-06-01,0.1970263026337822,0.4896113063226401,1.6232049793705207e-06,0.31335903113973207,1.7366988663078545e-06,0.012954980483011896,0.012326922884452071,5,1,0.9946842301175066,5,5,0,0.9999977013715985,5,9.580617301339206e-07
2005-06-02,0.1970249534561451,0.48960847528397583,3.1899245308611166e-06,0.3133585210649373,4.860270410961888e-06,0.006308252609058062,0.018635175493510132,5,1,0.9991073468745264,5,5,0,0.9999982539268919,5,4.690291096160605e-06
2005-06-03,0.1970231010525156,0.4111434931566426,9.390797670250958e-07,0.3918304327005213,2.0340105533444163e-06,0.0004310562033080427,0.019066231696818176,5,1,0.9999726430396525,5,5,0,0.9999935989322292,5,0.0784719116355841
2005-06-06,0.19702324344343797,0.3639069459306739,5.051263351966189e-07,0.4390681379598039,1.1675397490648051e-06,0.006698713013527686,0.025764944710345863,5,1,0.9919828721647893,5,5,0,0.9999999886656395,5,0.04723784765020486
2005-06-07,0.19702607292217122,0.3343810088350439,2.400383104303923e-06,0.46858753217756266,2.9856821178024027e-06,-0.007520421230605353,0.01824452347974051,5,1,0.9924907053365164,5,5,0,0.9999960838085205,5,0.029525937095629947
2005-06-08,0.19702649324802884,0.3343814195737335,1.8747051612866152e-06,0.4685879472404593,2.2652326169190355e-06,0.0015053838247033888,0.019749907304443898,5,1,0.9800920902014532,5,5,0,0.9999979246709186,5,1.2461274438998725e-06
2005-06-09,0.1970268148986913,0.33438173620406836,1.461106374412268e-06,0.4685882661564848,1.7216343812247996e-06,-0.004708640829202684,0.015041266475241214,5,1,0.9509575720774234,5,5,0,0.9999884656929345,5,9.571970226757175e-07
2005-06-10,0.19702754593205188,0.33438210962311044,1.0691604229357616e-06,0.38818264568425226,0.08040662960016251,0.0021813289983432034,0.01722259547358442,5,1,0.8799443223387089,5,5,0,0.9999997220343038,5,0.08040601241818397
2005-06-13,0.1970276225602171,0.3343821853751586,7.633798460813149e-07,0.3881827220773393,0.080406706607439,0.00036132449978463783,0.017583919973369055,5,1,0.9947466170828169,5,5,0,0.9999999846982686,5,3.057805768914925e-07
2005-06-14,0.19702767745627514,0.3343822391341783,5.448432916184417e-07,0.3881827766230217,0.08040676194323315,0.01053038708811582,0.028114307061484878,5,1,0.9939388659238583,5,5,0,0.9999999945053949,5,2.1853655437313076e-07
2005-06-15,0.19702771569547464,0.3343822788111207,3.8949008937982014e-07,0.3881828156284932,0.08040680037482215,0.005054915663648526,0.0331692227251334,5,1,0.9991992287383449,5,5,0,0.9999999212238788,5,1.5535320232603282e-07
2005-06-16,0.1970268254042089,0.3343813583347933,0.0,0.38818587504156865,0.08040594121942912,0.0026615318963236385,0.035830754621457045,5,1,0.9955265465620083,5,5,0,0.999999980979396,5,3.059413075478574e-06
2005-06-17,0.19702626045542548,0.33438074879854374,0.0,0.38818757576030455,0.08040541498572633,0.01917369091879284,0.055004445540249886,5,1,0.9986154758909643,5,5,0,0.9999999879237674,5,1.7007187358489273e-06
2005-06-20,0.19701804956747926,0.3343762072307744,0.0,0.43303761506806454,0.03556812813368174,0.0005497632353294632,0.05555420877557935,5,1,0.9907914633460735,5,5,0,0.9999999999407736,5,0.04485003930776008
2005-06-21,0.19701918561094894,0.33437711971847695,5.778845326999621e-07,0.44582610501638364,0.0227770117696578,0.003133790978931158,0.05868799975451051,5,1,0.9943266491422483,5,5,0,0.9999999998182911,5,0.012791116364023997
