date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K_market,regime_market,max_p_market,G_market,K_macro,regime_macro,max_p_macro,G_macro,turnover
2020-08-25,0.4649402239844733,0.3952436502050513,0.13478862728711682,4.86016595238948e-07,0.005027012506763362,1.4425336999072079e-05,0.6174791215948708,6,0,0.9996640007604412,5,5,0,0.9999999940697633,6,0.004420729475282506
2020-08-26,0.46649250281140686,0.39524413399038916,0.13323600536250305,2.2060083510151008e-07,0.005027137234865797,0.006245061976040847,0.6237241835709116,6,0,0.9992388140675899,5,5,0,0.999999997474098,6,0.0015528873403738682
2020-08-27,0.4705737567578591,0.39524151993324796,0.13294840479274395,0.0,0.0012363185161489824,-0.0030639358091295696,0.6206602477617821,6,0,0.9998667609367973,5,5,0,0.9999999680358221,6,0.0040812539464522325
2020-08-28,0.47385878434132106,0.39524156339525307,0.1299843207462143,5.894322902136827e-08,0.0009152725739825433,0.006190848985216976,0.626851096746999,6,0,0.9998940052638221,5,5,0,0.999999985887182,6,0.0032851299886960776
2020-08-31,0.47475254507792286,0.39524589281200356,0.1299886294154471,1.3102315395272157e-06,1.162246308694162e-05,0.0006140339434431662,0.6274651306904422,6,0,0.9999871704013421,5,5,0,0.9999999947015445,6,0.0009036501108955948
2020-09-01,0.4747871228399,0.39523489880755147,0.12997560514817516,0.0,2.3732043732724563e-06,0.004461065931046502,0.6319261966214886,6,0,0.9995647925816901,5,5,0,0.9999999988207664,6,3.4577761977171726e-05
2020-09-02,0.4748154147434448,0.39522239252800373,0.12996219272855147,0.0,0.0,0.006161820538903281,0.6380880171603919,6,0,0.9992679840250326,5,5,0,0.9999999378873768,6,2.8291903544754733e-05
2020-09-03,0.48168246750891747,0.39522209290682797,0.12309543958425463,0.0,0.0,-0.0168739331104576,0.6212140840499343,6,0,0.9993500661049395,5,5,0,0.9999989163891193,6,0.006867052765472635
2020-09-04,0.4817106526812325,0.3952082218798289,0.12308112543893872,0.0,0.0,-0.007635686706645648,0.6135783973432887,6,0,0.9999507601170519,5,5,0,0.999993121941293,6,2.818517231499562e-05
2020-09-07,0.48173958016307095,0.3951939863152561,0.12306643352167301,0.0,0.0,-0.00022470979359319167,0.6133536875496954,6,0,0.9992673855136338,5,5,0,0.9998058065440519,6,2.8927481838490754e-05
2020-09-08,0.48176855953474995,0.3951797258822737,0.12305171458297641,0.0,0.0,-0.011927908579361256,0.6014257789703342,6,0,0.9994461259596289,5,5,0,0.999991705832306,6,2.8979371679012378e-05
2020-09-09,0.4817987569189844,0.39516485723586203,0.1230363858451536,0.0,0.0,0.009868699599544836,0.6112944785698791,6,0,0.9997429416777855,5,5,0,0.9936608503166245,6,3.0197384234445512e-05
2020-09-10,0.4818275353457793,0.3951506871458552,0.12302177750836561,0.0,0.0,-0.007328827350900391,0.6039656512189787,6,0,0.9988052414862232,5,5,0,0.9999981728417007,6,2.8778426794870415e-05
2020-09-11,0.4818560677240049,0.39513664021077316,0.1230072920652218,0.0,0.0,0.00010343935962593134,0.6040690905786047,6,0,0.9988345207012327,5,5,0,0.9999978691621225,6,2.8532378225726296e-05
2020-09-14,0.48188497659172325,0.3951224062147401,0.12299261719353671,0.0,0.0,0.006983934960885043,0.6110530255394897,6,0,0.9975377360589741,5,5,0,0.9999999433166937,6,2.890886771824558e-05
2020-09-15,0.48191395434549034,0.3951081352774174,0.12297791037709226,0.0,0.0,0.0020900339138221766,0.6131430594533119,6,0,0.9986471669290642,5,5,0,0.9999997892691935,6,2.897775376712458e-05
2020-09-16,0.48194286827517563,0.3950938940742991,0.1229632376505253,0.0,0.0,-0.0022959797997432773,0.6108470796535687,6,0,0.9980238189109804,5,5,0,0.999999946245886,6,2.89139296852578e-05
2020-09-17,0.48197129888222173,0.39507988930475635,0.12294881181302178,0.0,0.0,-0.004932394952890216,0.6059146847006784,6,0,0.9966890130005505,5,5,0,0.9999999318528385,6,2.843060704620093e-05
2020-09-18,0.4819992316847387,0.39506613218441344,0.12293463613084786,0.0,0.0,-0.005386852042401069,0.6005278326582774,6,0,0.999026687833559,5,5,0,0.999995033188558,6,2.7932802516887623e-05
2020-09-21,0.4820268870699299,0.3950525131009982,0.12292059982907193,0.0,0.0,-0.007098547684879114,0.5934292849733982,6,0,0.9985963150690326,5,5,0,0.999966732585505,6,2.765538519119981e-05
2020-09-22,0.4820552244443553,0.39503856177234825,0.1229062137832964,0.0,0.0,0.004440970389018645,0.5978702553624169,6,0,0.99994260031962,5,5,0,0.9999992474595327,6,2.83373744254245e-05
2020-09-23,0.48208375188757796,0.3950245158852748,0.12289173222714726,0.0,0.0,-0.01433426020861495,0.583535995153802,6,0,0.9992237479218549,5,5,0,0.9999914903046719,6,2.852744322262568e-05
2020-09-24,0.48211201015317523,0.39501059540943095,0.1228773944373939,0.0,0.0,0.0021732478281091257,0.5857092429819111,6,0,0.9999933166578256,5,5,0,0.996926070760464,6,2.825826559724881e-05
2020-09-25,0.4821400967766062,0.3949967598157416,0.12286314340765218,0.0,0.0,0.007321651224280118,0.5930308942061912,6,0,0.999852764795152,5,5,0,0.9978771122428425,6,2.808662343100482e-05
2020-09-28,0.48216883907608565,0.3949825984041538,0.12284856251976067,0.0,0.0,0.008955056309584078,0.6019859505157752,6,0,0.9999741228963016,5,5,0,0.9996110733051711,6,2.874229947940482e-05
2020-09-29,0.48219741103071306,0.39496851458653626,0.12283407438275071,0.0,0.0,-0.0005447170737864556,0.6014412334419887,6,0,0.9999929744321294,5,5,0,0.9997492419420682,6,2.8571954627451546e-05
2020-09-30,0.48222579423127065,0.3949545260117378,0.12281967975699169,0.0,0.0,0.0019372559601902564,0.603378489402179,6,0,0.9999455836037151,5,5,0,0.9999890305077915,6,2.8383200557528798e-05
2020-10-01,0.4822548932427994,0.39494018341106046,0.12280492334614002,0.0,0.0,0.003822900657754635,0.6072013900599336,6,0,0.9999190908413711,5,5,0,0.9997055777838469,6,2.9099011528886665e-05
2020-10-02,0.4822840096444749,0.3949258307358025,0.12279015961972263,0.0,0.0,-0.005648327676501721,0.6015530623834319,6,0,0.9998921285455823,5,5,0,0.9999743048039826,6,2.9116401675403913e-05
2020-10-05,0.48231341848454656,0.3949113351970295,0.12277524631842378,0.0,0.0,0.0069614374531444725,0.6085144998365764,6,0,0.9995639722085223,5,5,0,0.999997494901991,6,2.940884007178457e-05
2020-10-06,0.48234271854200517,0.3948968865325243,0.12276039492547053,0.0,0.0,-0.008294391970957013,0.6002201078656193,6,0,0.999949552319684,5,5,0,0.9999278353348996,6,2.9300057458513107e-05
2020-10-07,0.48237155568318213,0.3948826628923773,0.12274578142444062,0.0,0.0,0.007302746026304996,0.6075228538919243,6,0,0.9999890807366701,5,5,0,0.9999991887735893,6,2.883714117694891e-05
2020-10-08,0.48240099564232136,0.39486813271266713,0.12273087164501158,0.0,0.0,0.004922738971832887,0.6124455928637572,6,0,0.9999830263171181,5,5,0,0.9999738875989138,6,2.9439959139211658e-05
2020-10-09,0.4824300675241799,0.3948537817957729,0.12271615068004718,0.0,0.0,0.006263169339513671,0.6187087622032709,6,0,0.9998518860235523,5,5,0,0.9999998031165223,6,2.9071881858570847e-05
2020-10-12,0.4824340755157824,0.39485306321492797,0.1227113181225638,1.093056596366724e-06,4.500901293461463e-07,0.00776184580930863,0.6264706080125795,6,0,0.9999967003245588,5,5,0,0.9999996486838967,6,5.55113832826065e-06
2020-10-13,0.48243748351325916,0.39485272353425543,0.12270772245930503,1.2615527929425708e-06,8.089403874120434e-07,-0.0036158198853234345,0.622854788127256,6,0,0.9999094290865965,5,5,0,0.9999956271434336,6,3.9353439313654876e-06
2020-10-14,0.4824413539243278,0.3948523763593067,0.1227037072226937,1.4278137524783858e-06,1.134679919221737e-06,-0.0023608073948655005,0.6204939807323905,6,0,0.9999936399627541,5,5,0,0.9999989622109438,6,4.362411560021843e-06
