regime,Days,Frac of Sample,Ann Mean,Ann Vol,Sharpe,Hit Rate,Max DD (within)
0,4143,0.7562979189485214,0.04451063791189413,0.043939022407744215,1.0130092904399524,0.5474293989862419,-0.06353685393588937
1,7,0.0012778386272362175,-0.31243583226427557,0.03266864421736031,-9.563783246880059,0.14285714285714285,-0.00893480932735824
4,1328,0.24242424242424243,0.023862017743791358,0.059621314553324714,0.40022629360929984,0.5293674698795181,-0.08347417002182644
