,pnl
2005-07-15,0.0013986341486853997
2005-07-18,-0.005248409552019745
2005-07-19,0.003958196845030232
2005-07-20,0.0018103612527792618
2005-07-21,-0.00796737832963371
2005-07-22,0.00690312157937384
2005-07-25,-0.0002748944734513144
2005-07-26,0.0028548604268003696
2005-07-27,-0.0002568217354881688
2005-07-28,0.004549934768600368
2005-07-29,-0.0017552934080373383
2005-08-01,0.000666470118551166
2005-08-02,-0.00025075305438819126
2005-08-03,0.0023598732835856014
2005-08-04,-0.0007689017637097905
2005-08-05,-0.004558220713250165
2005-08-08,0.0018747310238819358
2005-08-09,0.0031760710000724433
2005-08-10,0.002270248225309987
2005-08-11,0.009937096819661794
2005-08-12,0.005290376935262856
2005-08-15,-0.0027205058816146504
2005-08-16,-0.0029463641532355245
2005-08-17,-0.006477932570237533
2005-08-18,-0.0010450180316549061
2005-08-19,0.005526364106880489
2005-08-22,0.0041173513447077025
2005-08-23,-0.0009600369322610404
2005-08-24,-0.0008929153079062879
2005-08-25,0.002854503680593209
2005-08-26,-0.0018367667304258692
2005-08-29,-0.001180980963915015
2005-08-30,0.0053109626873420746
2005-08-31,0.007566396732128663
2005-09-01,0.0013971310670138164
2005-09-02,-0.002539873725752255
2005-09-05,-0.003650676071702504
2005-09-06,-0.00031547031582905257
2005-09-07,-0.0031152593961558746
2005-09-08,-0.004662948459605305
2005-09-09,0.00482524193548139
2005-09-12,-0.006499205677315623
2005-09-13,0.0012380835578182266
2005-09-14,-0.0005869784634874307
2005-09-15,-0.0010123935850638263
2005-09-16,-0.003069206132703913
2005-09-19,0.008268804038122432
2005-09-20,-0.0038454419522224318
2005-09-21,0.004975706519548677
2005-09-22,0.0011058614593781452
2005-09-23,-0.008756789762769055
2005-09-26,-0.002552708185039184
2005-09-27,0.0007831385519908032
2005-09-28,0.00382372968956085
2005-09-29,-0.0008798991701722434
2005-09-30,-0.002578230655980637
2005-10-03,-0.0035372799213564837
2005-10-04,-0.007075050656660622
2005-10-05,-0.001990258447309684
2005-10-06,-0.005048812546167255
2005-10-07,0.0015349802665249454
2005-10-10,-0.0019087714554820066
2005-10-11,0.0012063222722282357
2005-10-12,-0.0002522136251724577
2005-10-13,-0.002449953882411195
2005-10-14,-0.0015663731749482926
2005-10-17,0.004441897924642458
2005-10-18,-0.00397164451259566
2005-10-19,0.0011550980535137765
2005-10-20,-0.005906373730382372
2005-10-21,0.004348682846863417
2005-10-24,0.0021713350000624188
2005-10-25,0.00026296299225067924
2005-10-26,-0.005324087211549942
2005-10-27,-0.0011651266744371082
2005-10-28,0.006151168698423921
2005-10-31,-0.001468694269393926
2005-11-01,-0.006630369440099022
2005-11-02,0.005505177404354227
2005-11-03,0.0013707806876604807
2005-11-04,0.0011600571324135599
2005-11-07,-0.003486285150950409
2005-11-08,0.002414374540874146
2005-11-09,-0.0026512236074021024
2005-11-10,0.0006424985331864716
2005-11-11,-0.002867937275132476
2005-11-14,-0.00311642626073963
2005-11-15,0.002580680166111523
2005-11-16,0.003308925324302871
2005-11-17,0.00419133888163048
2005-11-18,-0.003444263916966762
2005-11-21,0.0052259346758341
2005-11-22,0.005264584900386971
2005-11-23,-0.003044948577772595
2005-11-24,-0.0005896244790673114
2005-11-25,0.002402019299581904
2005-11-28,-0.000729334715191041
2005-11-29,-0.002503631441101375
2005-11-30,-0.0027012276901774014
2005-12-01,0.003587309645500626
2005-12-02,0.00359836276706355
2005-12-05,0.0010375077233017293
2005-12-06,0.00300495815995746
2005-12-07,-0.002926289476684952
2005-12-08,0.0058596115207469835
2005-12-09,9.049474421196288e-05
2005-12-12,8.621590330219411e-05
2005-12-13,0.0053456066432655165
2005-12-14,0.004244647849284526
2005-12-15,-0.0011497090687942295
2005-12-16,-0.0030144015785880684
2005-12-19,-0.005638771172630064
2005-12-20,-0.0025257113806724744
2005-12-21,-0.00013630390119820043
2005-12-22,0.0074893599600268715
2005-12-23,0.0003076674497089355
2005-12-26,0.0008861887541652473
2005-12-27,0.0004554626219480571
2005-12-28,0.0004532860260769878
2005-12-29,0.0015522691840410704
2005-12-30,-6.144782876557967e-05
2006-01-02,7.303866752760757e-05
2006-01-03,0.013712762844377658
2006-01-04,0.0010681053295268305
2006-01-05,-0.00017184437097070152
2006-01-06,0.004533440908471003
2006-01-09,0.0019973683254999207
2006-01-10,-0.003483169167658301
2006-01-11,-0.0016782102440397583
2006-01-12,0.004134775596832542
2006-01-13,0.0012573597821118577
2006-01-16,0.0023672460663828254
2006-01-17,0.0012490439962483668
2006-01-18,-0.0014872364615769753
2006-01-19,0.0010656940436810302
2006-01-20,-0.0003477036439099284
2006-01-23,0.000374038796640483
2006-01-24,-0.002576904975427548
2006-01-25,-0.006554705577218351
2006-01-26,-0.000291961821902488
2006-01-27,0.007093286194300246
2006-01-30,0.00028841662020774985
2006-01-31,-0.004649876529747654
2006-02-01,0.00412840375202361
2006-02-02,-0.005895639557774395
2006-02-03,-0.0021611991858155643
2006-02-06,0.0017256950576484045
2006-02-07,-0.008745771681487366
2006-02-08,-0.001144720904255815
2006-02-09,0.0017059211411512769
2006-02-10,-0.005240342648545596
2006-02-13,-0.0032814834249336663
2006-02-14,-0.0006515016081395375
2006-02-15,-0.0009183857120146128
2006-02-16,0.00047642097834447615
2006-02-17,0.006962233057291207
2006-02-20,0.00452244618412721
2006-02-21,-0.0034749178653742485
2006-02-22,0.0016091068217827817
2006-02-23,-0.0029276073558310383
2006-02-24,0.00477436756651749
2006-02-27,-0.0022567283839941984
2006-02-28,0.001585071678792088
2006-03-01,0.00304436024265014
2006-03-02,0.0006146583751985171
2006-03-03,-0.0018196964341472281
2006-03-06,-0.007808261969816184
2006-03-07,-0.00420017792790075
2006-03-08,-0.0036715939029468127
2006-03-09,0.0004806785309622014
2006-03-10,0.00030549016183299444
2006-03-13,0.004677174222331854
2006-03-14,0.010705834943918635
2006-03-15,0.003221816237099255
2006-03-16,0.0010066118998550923
2006-03-17,0.0031130339176558925
2006-03-20,-0.0029123502081990875
2006-03-21,-0.00943283667755386
2006-03-22,0.0064004300788704695
2006-03-23,-0.0012440789592192323
2006-03-24,0.004024231541603469
2006-03-27,-0.001519289097955618
2006-03-28,-0.0023502585952001817
2006-03-29,0.004932085761968831
2006-03-30,-0.0002857555396441828
2006-03-31,-0.002111378053460043
2006-04-03,0.0030799784956037704
2006-04-04,0.0014125331911129654
2006-04-05,0.0048292579394842525
2006-04-06,-0.0007956177707791885
2006-04-07,-0.008494457401631215
2006-04-10,0.002469185825687383
2006-04-11,-0.0033887308406026057
2006-04-12,0.0015705017935179928
2006-04-13,-0.0010741181878144604
2006-04-14,0.00010797320249771595
2006-04-17,-0.001094910839796959
2006-04-18,0.013727060964122125
2006-04-19,0.002803047235816654
2006-04-20,-4.33929411818034e-05
2006-04-21,0.003380759406362499
2006-04-24,-0.0015205199408965917
2006-04-25,-0.005766728505694315
2006-04-26,0.0026524044773787838
2006-04-27,-0.0007471245145590853
2006-04-28,0.00313490615381781
2006-05-01,-0.0011358152793831964
2006-05-02,0.006784925608786751
2006-05-03,-0.004105771315854222
2006-05-04,0.00018291779893499097
2006-05-05,0.006536989993407375
2006-05-08,-0.0057650489367509685
2006-05-09,0.006644374321682004
2006-05-10,-0.0012127476922319854
2006-05-11,-0.003025324324233828
2006-05-12,-0.009462613014371488
2006-05-15,-0.007140770469870601
2006-05-16,0.001001613085062173
2006-05-17,-0.012372042150382248
2006-05-18,-0.004414553321496909
2006-05-19,-0.0024566775931485754
2006-05-22,-0.002877017062684006
2006-05-23,0.0031219063843003067
2006-05-24,-0.005124203677574516
2006-05-25,0.008128882014861376
2006-05-26,0.005724213587096074
2006-05-29,-0.0011497226950356503
2006-05-30,-0.008795836551225041
2006-05-31,-0.00010719820128384395
2006-06-01,0.005909441585168627
2006-06-02,0.004270563380947401
2006-06-05,-0.010521538210826907
2006-06-06,-0.0029512338337361757
2006-06-07,-0.005883264581810362
2006-06-08,-0.003619041298094996
2006-06-09,0.00011143238559248965
2006-06-12,-0.008620517393464118
2006-06-13,-0.0195811366639568
2006-06-14,0.000809953293643293
2006-06-15,0.015207250103867498
2006-06-16,-0.0009061100477155467
2006-06-19,-0.007178192829056239
2006-06-20,0.002910492395442452
2006-06-21,0.009172085387935102
2006-06-22,-0.004045930058215889
2006-06-23,0.00010937612133799635
2006-06-26,0.003274217852092399
2006-06-27,-0.004902795874988543
2006-06-28,0.0027227183549590043
2006-06-29,0.019174346653701033
2006-06-30,0.004098041570263998
2006-07-03,0.00812803494772967
2006-07-04,-0.001145733216379308
2006-07-05,-0.0037284803382516816
2006-07-06,0.003639739402659777
2006-07-07,-0.0036313948116879022
2006-07-10,-0.0018392829822814678
2006-07-11,0.008196093018979033
2006-07-12,-0.003838397513867216
2006-07-13,-0.003988542009361617
2006-07-14,-0.0008887879627120202
2006-07-17,-0.007626043717513779
2006-07-18,-0.0030900176295862386
2006-07-19,0.013961913577236473
2006-07-20,-0.008188368596150061
2006-07-21,-0.006970648274362374
2006-07-24,0.007160155866232423
2006-07-25,0.0057221653890780376
2006-07-26,0.0015655523961295283
2006-07-27,0.001607589328744636
2006-07-28,0.008179920755827443
2006-07-31,-0.0009797500843824276
2006-08-01,0.0016671706463739517
2006-08-02,0.0052926436059332225
2006-08-03,-0.0011542903147210852
2006-08-04,0.0008390592221995631
2006-08-07,-0.0010286121127176646
2006-08-08,-0.0032092558536041134
2006-08-09,-0.0007746497834112642
2006-08-10,-0.0025536131385454942
2006-08-11,-0.003915140104563479
2006-08-14,-0.0012481049974270748
2006-08-15,0.007861358040284958
2006-08-16,0.0064033231583061675
2006-08-17,-0.004125490540129192
2006-08-18,0.003156834753111061
2006-08-21,0.0024155955321659194
2006-08-22,-0.0006665843578393723
2006-08-23,-0.0034991350642187176
2006-08-24,0.0015146219707419931
2006-08-25,0.0005632125389328312
2006-08-28,-0.0007218402857093643
2006-08-29,0.0003098286591626853
2006-08-30,0.0026482399704484
2006-08-31,0.0027948246027086916
2006-09-01,0.0035424728413305686
2006-09-04,3.150590284047006e-06
2006-09-05,0.003699278266173192
2006-09-06,-0.007963285477424153
2006-09-07,-0.00848422742939763
2006-09-08,0.0006454027678130983
2006-09-11,-0.007059993709612271
2006-09-12,0.005207854039138643
2006-09-13,0.0030698928130638643
2006-09-14,-0.0059977580547757705
2006-09-15,0.0027263793394724277
2006-09-18,0.0038053632566700463
2006-09-19,-0.005050521410579822
2006-09-20,0.0035786929140827492
2006-09-21,0.0007929726833417413
2006-09-22,0.0007878276651544281
2006-09-25,0.005283340454809301
2006-09-26,0.005939247531037513
2006-09-27,0.00316164542168967
2006-09-28,0.0016259893494693957
2006-09-29,-0.0031815232884773352
2006-10-02,-0.0029177734439982863
2006-10-03,-0.0062650406105387215
2006-10-04,0.004843145493509775
2006-10-05,0.003556469325081921
2006-10-06,-0.0028789306785655332
2006-10-09,0.001596401259809847
2006-10-10,-0.0008779623228403745
2006-10-11,-0.001938612718344757
2006-10-12,0.007829474466998701
2006-10-13,0.005134393705542979
2006-10-16,0.003981413996556453
2006-10-17,-0.004053539970816887
2006-10-18,0.0008487855480653349
2006-10-19,0.0035806561351653748
2006-10-20,-0.0018746684190139174
2006-10-23,-0.0006212817633989652
2006-10-24,0.0010641998137154542
2006-10-25,0.005503321371821457
2006-10-26,0.005556502248847718
2006-10-27,-0.0031270212212418016
2006-10-30,0.0020011665990011898
2006-10-31,0.0016987912046182736
2006-11-01,0.00033348157090384183
2006-11-02,0.0012115264200571745
2006-11-03,-0.0013842706103996195
2006-11-06,0.0051785646438398565
2006-11-07,0.002676414446665972
2006-11-08,-0.0015121836225761725
2006-11-09,0.002979028332429785
2006-11-10,1.2194091373054399e-05
2006-11-13,0.0003570798192224585
2006-11-14,0.0025503902238647874
2006-11-15,0.0012935198906834553
2006-11-16,-0.0005578468136404369
2006-11-17,0.002613630211082469
2006-11-20,6.767398283977942e-05
2006-11-21,0.0027749613362199666
2006-11-22,0.0026710682241797546
2006-11-23,0.00038392515558249347
2006-11-24,0.0005314964273737775
2006-11-27,-0.00699822421808205
2006-11-28,0.002111731921453177
2006-11-29,0.004165318103538291
2006-11-30,0.0053557187513168965
2006-12-01,-0.001971126521178809
2006-12-04,0.00526500707504432
2006-12-05,0.001553440742591924
2006-12-06,-0.00554860881429975
2006-12-07,-0.002049064730643889
2006-12-08,-0.0024169057946492054
2006-12-11,0.0036970991055796897
2006-12-12,-0.00031946732932288015
2006-12-13,-0.0008329242946828337
2006-12-14,0.003886584183320778
2006-12-15,-0.0030608891780030114
2006-12-18,-0.0015576610204204367
2006-12-19,0.0035564807977169514
2006-12-20,-0.0015036137904980928
2006-12-21,-0.002197120261417875
2006-12-22,-0.003329825719767501
2006-12-25,-0.00015118460991568844
2006-12-26,0.004470014353552126
2006-12-27,0.004307246784797312
2006-12-28,0.001237679165251407
2006-12-29,-0.0022588892517610296
2007-01-01,2.3077744300639896e-05
2007-01-02,0.0015656821451596821
2007-01-03,-0.004730436447000028
2007-01-04,-0.000563375339434926
2007-01-05,-0.009169886239048568
2007-01-08,0.002073483153921046
2007-01-09,0.0010468100334021485
2007-01-10,0.00017795285386123323
2007-01-11,0.0031170251229125914
2007-01-12,0.007705900039588221
2007-01-15,-4.550211365868785e-05
2007-01-16,0.00037902015796545006
2007-01-17,0.0012120984149041154
2007-01-18,-0.002601357952826203
2007-01-19,0.0040779214353325885
2007-01-22,-0.0038356721507520402
2007-01-23,0.0061522232272566485
2007-01-24,0.005637896017460026
2007-01-25,-0.008374345683910895
2007-01-26,-0.0006603936068358203
2007-01-29,-0.0019850325574879584
2007-01-30,0.005153056965050026
2007-01-31,0.006621983687549284
2007-02-01,0.004542906437928242
2007-02-02,-0.00188669638398352
2007-02-05,-0.00016847563060326092
2007-02-06,0.002776050705047659
2007-02-07,0.00044818868714829586
2007-02-08,0.002357493392191866
2007-02-09,-0.0031158544968295674
2007-02-12,-0.0037511159363152967
2007-02-13,0.005196445938345447
2007-02-14,0.007268529602238352
2007-02-15,0.0010507828372941707
2007-02-16,-0.0003198110636579543
2007-02-19,0.0008320609534875564
2007-02-20,-0.0023010910857602243
2007-02-21,0.005651838777026694
2007-02-22,-0.0015180914105042958
2007-02-23,0.00030219689163454714
2007-02-26,0.0013864354718526395
2007-02-27,-0.022042954297533123
2007-02-28,-0.00020984709977948381
2007-03-01,-0.0033469529034679227
2007-03-02,-0.01337882352924593
2007-03-05,-0.008180401848336846
2007-03-06,0.012993080001676123
2007-03-07,-0.0014159857249860927
2007-03-08,0.00588933877723534
2007-03-09,-0.0010402976278026958
2007-03-12,0.002459724542162408
2007-03-13,-0.014081267260744271
2007-03-14,0.0038587112038644374
2007-03-15,0.0029571938074327156
2007-03-16,-0.00038534172027631806
2007-03-19,0.006420844674742639
2007-03-20,0.005672192309441125
2007-03-21,0.012530060840951974
2007-03-22,-0.0013234542787410122
2007-03-23,-0.0018154042142367844
2007-03-26,0.0031596265832276953
2007-03-27,-0.0039567257057959914
2007-03-28,-0.004399904884780855
2007-03-29,0.0006865716894988494
2007-03-30,-0.00013848335071202434
2007-04-02,0.0017630922001316805
2007-04-03,0.005283814696218694
2007-04-04,0.004292471060908109
2007-04-05,0.001572735664255501
2007-04-06,-0.0010833518994582954
2007-04-09,-0.0006365645634951008
2007-04-10,0.0039045104116463957
2007-04-11,-0.004134263621129097
2007-04-12,0.003347730701954976
2007-04-13,0.004872877513624112
2007-04-16,0.008451159678416436
2007-04-17,0.0010605507574564118
2007-04-18,0.0014589806576285594
2007-04-19,-0.003106103865158195
2007-04-20,0.008317167160271479
2007-04-23,-0.0017700024605628462
2007-04-24,-0.0015902799198178753
2007-04-25,0.006463517825343781
2007-04-26,-0.004425554948198888
2007-04-27,0.0017165416516788802
2007-04-30,-0.0045592262379826505
2007-05-01,-0.00012999458516444216
2007-05-02,0.0036762242059888445
2007-05-03,0.005253653380843519
2007-05-04,0.0037076628188454385
2007-05-07,0.0015212120557850156
2007-05-08,-0.0016274196323992484
2007-05-09,-0.00016336236325534682
2007-05-10,-0.012687313053969397
2007-05-11,0.006915630529222969
2007-05-14,-0.0015469919936428682
2007-05-15,-0.0004968811635596383
2007-05-16,0.001983537835092289
2007-05-17,-0.002689544020478582
2007-05-18,0.00458727654806507
2007-05-21,0.0017534556602415673
2007-05-22,-0.002195738904772765
2007-05-23,-0.0005369599631677317
2007-05-24,-0.00794390811765913
2007-05-25,0.003662454528728751
2007-05-28,-1.0067443908758991e-05
2007-05-29,0.0009453050980702551
2007-05-30,0.0037822261542177285
2007-05-31,0.002423485671686203
2007-06-01,0.004839951489551707
2007-06-04,0.0014509264624036843
2007-06-05,-0.004230432034870159
2007-06-06,-0.005003455924797148
2007-06-07,-0.016176960897488556
2007-06-08,0.002938386514697701
2007-06-11,0.002062874358764145
2007-06-12,-0.010230882118274767
2007-06-13,0.010994189900438763
2007-06-14,0.0030315508132205673
2007-06-15,0.005927744381082776
2007-06-18,-0.00011644505354594476
2007-06-19,0.0035041399232720013
2007-06-20,-0.010700735209081881
2007-06-21,0.002040336598992792
2007-06-22,-0.006590625057984716
2007-06-25,-0.001897726103612752
2007-06-26,-0.005962176424498823
2007-06-27,0.006884463708555258
2007-06-28,0.0007449353211326126
2007-06-29,0.0006661255152695781
2007-07-02,0.00951124373414859
2007-07-03,0.0002678439491095783
2007-07-04,0.00025533840676249795
2007-07-05,-0.002633361651813675
2007-07-06,0.003385505656827427
2007-07-09,0.00251758390130365
2007-07-10,-0.005709486281507572
2007-07-11,0.0020663036250389787
2007-07-12,0.012839340070657651
2007-07-13,0.0020589988473643343
2007-07-16,-0.0009712664602500027
2007-07-17,-0.0005899361195124978
2007-07-18,0.0021573879416742813
2007-07-19,0.003994189325219611
2007-07-20,-0.004465594247514809
2007-07-23,0.0018815083394337294
2007-07-24,-0.012574647806476573
2007-07-25,0.0011861637361561144
2007-07-26,-0.015043249929027109
2007-07-27,-0.010055829200137173
2007-07-30,0.006790920396150167
2007-07-31,-0.007373260341756997
2007-08-01,0.005670194513423241
2007-08-02,0.0016820364686040113
2007-08-03,-0.01356168483158751
2007-08-06,0.012057939192524195
2007-08-07,0.0022898146195411318
2007-08-08,0.0075086202712296764
2007-08-09,-0.02107933250350367
2007-08-10,0.0024254157415681027
2007-08-13,0.0031759129692902986
2007-08-14,-0.002870125854735171
2007-08-15,0.005496883994093542
2007-08-16,-0.004565847594114408
2007-08-17,0.0009418308381034148
2007-08-20,-0.0016965512324486477
2007-08-21,0.0008174618866019835
2007-08-22,-0.0006139518597907524
2007-08-23,0.0022369676343626374
2007-08-24,0.003787359284254166
2007-08-27,-0.00026572145625403175
2007-08-28,0.003457912662045765
2007-08-29,0.002941281642345447
2007-08-30,0.003633859426683163
2007-08-31,0.0024287351042284
2007-09-03,8.467511930894403e-06
2007-09-04,0.006283499310415894
2007-09-05,0.005106359162918115
2007-09-06,0.0054280833860865345
2007-09-07,0.005023544328441727
2007-09-10,0.0021631863478022307
2007-09-11,0.0034793044557866696
2007-09-12,-0.00039716984958366975
2007-09-13,-0.0028795390668263574
2007-09-14,0.0017624341157657527
2007-09-17,0.0016194899521639883
2007-09-18,-0.0004263763881958058
2007-09-19,0.00028393974497752474
2007-09-20,-0.004141580615177064
2007-09-21,0.0023657890834257738
2007-09-24,-0.0022710896903730287
2007-09-25,-0.0013642684676065024
2007-09-26,-0.0019179621730397117
2007-09-27,0.009131240161919636
2007-09-28,0.006418306002272941
2007-10-01,-0.0034343860547036294
2007-10-02,-0.005421687197782863
2007-10-03,0.00038476653210220966
2007-10-04,0.0035050037004459027
2007-10-05,-0.0014246013511627405
2007-10-08,-0.006575032486274729
2007-10-09,0.002848778423718094
2007-10-10,0.0007787338898332176
2007-10-11,0.007170699700572742
2007-10-12,-0.0005310449370619941
2007-10-15,0.0060407177351355455
2007-10-16,0.004782437426287234
2007-10-17,0.005493845814804379
2007-10-18,0.004294962750405609
2007-10-19,0.0024976548590346093
2007-10-22,-0.004813808573695118
2007-10-23,-0.00014578643573287878
2007-10-24,0.006806032854045755
2007-10-25,0.003738467319981114
2007-10-26,0.000911762261523434
2007-10-29,0.011546325537252966
2007-10-30,-0.0022047253523886207
2007-10-31,-0.0006869746864406391
2007-11-01,0.0020902849800133244
2007-11-02,0.00817872477234782
2007-11-05,-0.0015551510901503443
2007-11-06,0.002808702165389143
2007-11-07,0.001367181827495395
2007-11-08,0.003341973874063104
2007-11-09,0.00037897474684188415
2007-11-12,-0.005475150095522876
2007-11-13,-0.005466329321612395
2007-11-14,0.003771226827685912
2007-11-15,0.000976584141637722
2007-11-16,0.0023986592968817076
2007-11-19,0.0018400762463368595
2007-11-20,0.008466308557988161
2007-11-21,0.0012000210139681828
2007-11-22,0.0005536761959734844
2007-11-23,0.005555796342222372
2007-11-26,0.007406825256722847
2007-11-27,-0.0072601702303654175
2007-11-28,-0.004217709205665824
2007-11-29,0.0004679006569778344
2007-11-30,-0.003930489091389908
2007-12-03,0.006816560052785756
2007-12-04,0.003165830416195958
2007-12-05,-0.002096494715561892
2007-12-06,-0.0014022400657812202
2007-12-07,-0.008424810514246133
2007-12-10,0.002324228800422449
2007-12-11,-0.0003861974392062456
2007-12-12,0.0017499589581316862
2007-12-13,-0.00928830817703596
2007-12-14,-0.004256416935262574
2007-12-17,-0.0003136268115689468
2007-12-18,0.007396125312462519
2007-12-19,0.002135563608090891
2007-12-20,0.0010644113742964598
2007-12-21,0.0005260452976442852
2007-12-24,-0.00032394060647200737
2007-12-25,-0.001424642418999134
2007-12-26,0.0021154035648134535
2007-12-27,0.0017036386361580541
2007-12-28,0.009572671970750785
2007-12-31,0.00013818789422541302
2008-01-01,9.515895853932226e-05
2008-01-02,0.010844670895916127
2008-01-03,0.0014889358551270044
2008-01-04,0.0004657824711371077
2008-01-07,0.00033484385921062727
2008-01-08,0.004702474096335248
2008-01-09,0.0032590815519485347
2008-01-10,0.0003542268605865621
2008-01-11,0.003828745628010325
2008-01-14,0.0033380411853223034
2008-01-15,0.000277165655363322
2008-01-16,-0.005154160164406002
2008-01-17,0.003168280309927187
2008-01-18,0.001851246783029954
2008-01-21,-0.004256510209169672
2008-01-22,0.014468045809796413
2008-01-23,0.002081652608822126
2008-01-24,-0.005990677731232552
2008-01-25,0.00409877232299657
2008-01-28,0.003727003627810462
2008-01-29,-0.005149382306061942
2008-01-30,-0.0028444080529491465
2008-01-31,0.0038024877092747928
2008-02-01,-0.0021787988943068864
2008-02-04,-0.003057619215660856
2008-02-05,-0.0014286704895452988
2008-02-06,0.0027673523144453203
2008-02-07,-0.0029321008729042176
2008-02-08,0.006900057665143114
2008-02-11,0.0030094491668850552
2008-02-12,-0.007984839688663705
2008-02-13,-0.0012661399930991774
2008-02-14,-0.005902988711528116
2008-02-15,0.0003776154787411654
2008-02-18,0.0017736513067215106
2008-02-19,0.0006421907387109951
2008-02-20,0.003652014859220914
2008-02-21,0.006096252577845223
2008-02-22,-0.000886297301702834
2008-02-25,-0.007181849256805624
2008-02-26,0.0037194409228158533
2008-02-27,0.0008699265616561337
