,pnl
2006-08-29,-0.007928914974192486
2006-08-30,0.00534782563256028
2006-08-31,0.006631561344225292
2006-09-01,0.009824508864808004
2006-09-04,-0.005115433803997026
2006-09-05,0.0002511938373106603
2006-09-06,-0.008711345720224603
2006-09-07,-0.01624617614288384
2006-09-08,-0.003547263095445028
2006-09-11,-0.02011691301501761
2006-09-12,0.00012040114803397496
2006-09-13,-0.00037731964968645403
2006-09-14,-0.012117372948047999
2006-09-15,0.0014189916698801302
2006-09-18,0.011394147427898856
2006-09-19,-0.0068924485853127946
2006-09-20,-0.009446190032265555
2006-09-21,0.004465730063106592
2006-09-22,0.00038776227618421075
2006-09-25,-0.0014775782845248676
2006-09-26,0.0086784049511237
2006-09-27,0.0029024380029866784
2006-09-28,0.01371311994037044
2006-09-29,-0.009906306985282439
2006-10-02,-0.004502154410539704
2006-10-03,-0.023830111794403495
2006-10-04,-0.0036522557419322596
2006-10-05,0.014389246648972884
2006-10-06,-0.00497469319320272
2006-10-09,0.011193165781136296
2006-10-10,-0.007403163189793645
2006-10-11,-0.000868045955044105
2006-10-12,0.007770960287788879
2006-10-13,0.0132008252390281
2006-10-16,0.0024885498431885264
2006-10-17,0.0016026398498593932
2006-10-18,-0.0057669105461453625
2006-10-19,0.004215682038074773
2006-10-20,-0.004187455685177701
2006-10-23,-0.01045865730706446
2006-10-24,0.0017936650508354121
2006-10-25,0.014943768283979504
2006-10-26,0.005197034419609559
2006-10-27,-0.0033244230765469758
2006-10-30,0.00010335088082421423
2006-10-31,-0.002123024632355722
2006-11-01,0.006412278979522456
2006-11-02,0.0032772872752839504
2006-11-03,0.003354064383359015
2006-11-06,0.0023939557912116185
2006-11-07,0.0019134395442829545
2006-11-08,-0.004803088647288278
2006-11-09,0.019770237914317167
2006-11-10,-0.004716511608618372
2006-11-13,-0.009436148469625493
2006-11-14,0.0024749904531636805
2006-11-15,0.0022880117313207647
2006-11-16,0.0037125243197002
2006-11-17,-0.006558950285229498
2006-11-20,0.001702931493438894
2006-11-21,0.011478726600580542
2006-11-22,-0.00015216782020922208
2006-11-23,0.0045055193979285325
2006-11-24,0.007079637621898333
2006-11-27,-0.0034595645928031053
2006-11-28,0.002834153196684004
2006-11-29,0.0041195680681241275
2006-11-30,0.015745574110361895
2006-12-01,-0.0013876867671629408
2006-12-04,0.0006141475486231172
2006-12-05,-0.0011407459115874185
2006-12-06,-0.008685342783662939
2006-12-07,-0.0025240607722038584
2006-12-08,-0.0027390296933206514
2006-12-11,0.0007569552576725262
2006-12-12,-0.0006783151159140665
2006-12-13,-0.0025942728276373006
2006-12-14,0.004243609264153769
2006-12-15,-0.006906194767281349
2006-12-18,-0.0009955895456129204
2006-12-19,0.003361121018544436
2006-12-20,0.0012747366386915448
2006-12-21,-0.006064498429972889
2006-12-22,-0.0008718322232097106
2006-12-25,-0.00034738622810729893
2006-12-26,0.004580046238249775
2006-12-27,-0.00016547055995008546
2006-12-28,0.00010880635228192014
2006-12-29,-0.002016264709724801
2007-01-01,1.738045816653429e-08
2007-01-02,0.0007744905589239918
2007-01-03,-0.016093126156580345
2007-01-04,-0.01125905105520546
2007-01-05,-0.019029061131098826
2007-01-08,0.0026105205199667184
2007-01-09,0.0007523250147105072
2007-01-10,-0.0015014875286099268
2007-01-11,0.001018400560811101
2007-01-12,0.006100968651050361
2007-01-15,-0.00013763227644888071
2007-01-16,0.003965687639712045
2007-01-17,0.003801394037169363
2007-01-18,-0.005067049484529755
2007-01-19,0.011153308003189234
2007-01-22,0.0027740265586287585
2007-01-23,0.009327337590457414
2007-01-24,0.008355785392724845
2007-01-25,-0.004346685594864381
2007-01-26,-0.001327487921285875
2007-01-29,-0.004595929517990604
2007-01-30,0.005092320510728193
2007-01-31,0.012131796444545767
2007-02-01,0.005747521386971691
2007-02-02,-0.004894054839945424
2007-02-05,0.005012165770064196
2007-02-06,0.001857301414147256
2007-02-07,8.471680760234782e-05
2007-02-08,0.0021975147028939555
2007-02-09,0.0009272366793494771
2007-02-12,-0.009455328115813896
2007-02-13,0.006447332193003665
2007-02-14,0.0027034852675174754
2007-02-15,-0.0019862347640074497
2007-02-16,0.007327642865362116
2007-02-19,0.0016082089276017557
2007-02-20,-0.0098369702065788
2007-02-21,0.01821497643196314
2007-02-22,0.0013167437718381732
2007-02-23,0.006923451094847589
2007-02-26,0.0022237237271931225
